full_address,town,lat,lon
"402, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"611, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.36997555,103.8847732
"515, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3724033,103.8890469
"516, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3727498,103.8890446
"686, HOUGANG STREET 61, HOUGANG, SINGAPORE",HOUGANG,1.3741656,103.887698
"409, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"249, JURONG EAST STREET 24, JURONG EAST, SINGAPORE",JURONG EAST,1.3425344,103.7393122
"112, JURONG EAST STREET 13, JURONG EAST, SINGAPORE",JURONG EAST,1.33934895,103.7361136
"200, BOON LAY DRIVE, JURONG WEST, SINGAPORE",JURONG WEST,1.3430082,103.714752
"51, JALAN BAHAGIA, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3271907,103.8553073
"43, CAMBRIDGE ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3153379,103.8494389
"683, TESSENSOHN ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3146262,103.8562822
"313, SERANGOON AVENUE 2, SERANGOON, SINGAPORE",SERANGOON,1.3532297,103.8652331
"325, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"241, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3524843,103.8700923
"207, SERANGOON CENTRAL, SERANGOON, SINGAPORE",SERANGOON,1.3492037,103.8744675
"204, SERANGOON CENTRAL, SERANGOON, SINGAPORE",SERANGOON,1.3492037,103.8744675
"319, SERANGOON AVENUE 2, SERANGOON, SINGAPORE",SERANGOON,1.3482776,103.8723884
"405, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.3578346,103.9449039
"433, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.3590154,103.951089
"461, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.3588399,103.9543513
"139, SIMEI STREET 1, TAMPINES, SINGAPORE",TAMPINES,1.346357,103.9578106
"106, SIMEI STREET 1, TAMPINES, SINGAPORE",TAMPINES,1.346357,103.9578106
"125, TAMPINES STREET 11, TAMPINES, SINGAPORE",TAMPINES,1.34615495,103.9499971
"2, UPPER ALJUNIED LANE, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33402485,103.8789987
"226, LOR 8 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3395481,103.8592342
"102, WOODLANDS STREET 13, WOODLANDS, SINGAPORE",WOODLANDS,1.4361274,103.7721054
"137, MARSILING ROAD, WOODLANDS, SINGAPORE",WOODLANDS,1.4407408,103.7794419
"218, YISHUN STREET 21, YISHUN, SINGAPORE",YISHUN,1.43158,103.8393154
"156, YISHUN STREET 11, YISHUN, SINGAPORE",YISHUN,1.4304259,103.8334225
"840, YISHUN STREET 81, YISHUN, SINGAPORE",YISHUN,1.4119207,103.8346869
"750, YISHUN STREET 72, YISHUN, SINGAPORE",YISHUN,1.4279989,103.8342895
"112, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"783, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"784, YISHUN AVENUE 2, YISHUN, SINGAPORE",YISHUN,1.4155313,103.8325153
"770, YISHUN AVENUE 3, YISHUN, SINGAPORE",YISHUN,1.42436345,103.8321175
"504, ANG MO KIO AVENUE 8, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3748351,103.8489646
"429, ANG MO KIO AVENUE 3, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3692045,103.8439488
"2, EAST COAST ROAD, BEDOK, SINGAPORE",BEDOK,1.3084216,103.9093756
"701, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.33764535,103.9189356
"65, NEW UPPER CHANGI ROAD, BEDOK, SINGAPORE",BEDOK,1.3247607,103.9397015
"421, BEDOK NORTH ROAD, BEDOK, SINGAPORE",BEDOK,1.3451284,103.9186359
"411, BEDOK NORTH AVENUE 2, BEDOK, SINGAPORE",BEDOK,1.3282595,103.9317504
"7, BEDOK SOUTH AVENUE 2, BEDOK, SINGAPORE",BEDOK,1.3247059,103.9371907
"110, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"135, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"2, CHAI CHEE ROAD, BEDOK, SINGAPORE",BEDOK,1.327077,103.9225177
"128, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"160, BEDOK SOUTH AVENUE 3, BEDOK, SINGAPORE",BEDOK,1.3209989,103.9440978
"111, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"107, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"105, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"123, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3464918,103.8504744
"528, BUKIT BATOK STREET 51, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35666845,103.7513136
"407, BUKIT BATOK WEST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3607914,103.7455414
"420, BUKIT BATOK WEST AVENUE 2, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3564005,103.7473847
"226, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34868935,103.7531158
"126, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35187605,103.7467357
"232, BUKIT BATOK EAST AVENUE 5, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.349276,103.7550975
"345, BUKIT BATOK STREET 34, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3628249,103.7508567
"342, BUKIT BATOK STREET 34, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36257515,103.7486131
"408, BUKIT BATOK WEST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3607914,103.7455414
"537, BUKIT BATOK STREET 52, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35512065,103.7508994
"411, BUKIT BATOK WEST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36407915,103.7462476
"330, BUKIT BATOK STREET 33, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36329275,103.7483442
"38, BEO CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2885007,103.8272945
"115, BUKIT MERAH CENTRAL, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2843162,103.8163259
"143, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"343, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.3179189,103.7709823
"24, BALAM ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3295161,103.8859141
"325, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"42, CASSIA CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.31046115,103.886462
"333, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"243, HOUGANG STREET 22, HOUGANG, SINGAPORE",HOUGANG,1.3556992,103.8899771
"411, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"711, HOUGANG AVENUE 2, HOUGANG, SINGAPORE",HOUGANG,1.3680329,103.8854616
"509, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"510, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"621, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.37011165,103.8831192
"230, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.3415131,103.7374864
"495, JURONG WEST STREET 41, JURONG WEST, SINGAPORE",JURONG WEST,1.3499631,103.7258252
"903, JURONG WEST STREET 91, JURONG WEST, SINGAPORE",JURONG WEST,1.3397352,103.6861134
"835, JURONG WEST STREET 81, JURONG WEST, SINGAPORE",JURONG WEST,1.34348935,103.6937577
"685, RACE COURSE ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3105886,103.8525793
"106, JALAN DUSUN, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3280587,103.843912
"51, KENT ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3167082,103.8525976
"100, WHAMPOA DRIVE, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3207933,103.8543881
"682, RACE COURSE ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3105886,103.8525793
"61, MARINE DRIVE, MARINE PARADE, SINGAPORE",MARINE PARADE,1.3030749,103.9088083
"57, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2963234,103.8044645
"154, MEI LING STREET, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.2938177,103.8036648
"324, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"330, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"332, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"407, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.3582131,103.9449973
"437, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.35993655,103.9516085
"840, TAMPINES STREET 82, TAMPINES, SINGAPORE",TAMPINES,1.3533135,103.9381189
"853, TAMPINES STREET 83, TAMPINES, SINGAPORE",TAMPINES,1.3520856,103.9340211
"467, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.35992165,103.9546529
"426, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.3595607,103.9478935
"427, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.3595077,103.9485805
"34, MARSILING DRIVE, WOODLANDS, SINGAPORE",WOODLANDS,1.4412895,103.7757716
"178, WOODLANDS STREET 13, WOODLANDS, SINGAPORE",WOODLANDS,1.4361274,103.7721054
"207, YISHUN STREET 21, YISHUN, SINGAPORE",YISHUN,1.43158,103.8393154
"150, YISHUN STREET 11, YISHUN, SINGAPORE",YISHUN,1.4304259,103.8334225
"222, YISHUN STREET 21, YISHUN, SINGAPORE",YISHUN,1.43158,103.8393154
"753, YISHUN STREET 72, YISHUN, SINGAPORE",YISHUN,1.42699055,103.834675
"142, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"223, YISHUN STREET 21, YISHUN, SINGAPORE",YISHUN,1.43158,103.8393154
"119, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"781, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"775, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"657, YISHUN AVENUE 4, YISHUN, SINGAPORE",YISHUN,1.4138572,103.8389498
"776, YISHUN AVENUE 2, YISHUN, SINGAPORE",YISHUN,1.4155313,103.8325153
"626, YISHUN STREET 61, YISHUN, SINGAPORE",YISHUN,1.4226992,103.8367172
"723, YISHUN STREET 71, YISHUN, SINGAPORE",YISHUN,1.42607355,103.8299187
"175, ANG MO KIO AVENUE 4, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3830216,103.8382033
"740, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3382049,103.9223391
"120, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"125, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"134, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"403, SIN MING AVENUE, BISHAN, SINGAPORE",BISHAN,1.36281035,103.8331113
"321, BUKIT BATOK STREET 33, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36132555,103.7475391
"540, BUKIT BATOK STREET 52, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35441335,103.7513383
"319, BUKIT BATOK STREET 33, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3613001,103.7464498
"317, BUKIT BATOK STREET 32, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36064615,103.7476336
"5, DELTA AVENUE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2921961,103.8266112
"2, EVERTON PARK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2771286,103.8393679
"101, GANGSA ROAD, BUKIT PANJANG, SINGAPORE",BUKIT PANJANG,1.3800705,103.7676819
"416, EUNOS ROAD 5, GEYLANG, SINGAPORE",GEYLANG,1.3179566,103.8974643
"329, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"334, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.3667509,103.8968883
"511, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3774853,103.8966918
"710, HOUGANG AVENUE 2, HOUGANG, SINGAPORE",HOUGANG,1.3680329,103.8854616
"498, JURONG WEST STREET 41, JURONG WEST, SINGAPORE",JURONG WEST,1.3486841,103.7241023
"59, MARINE TERRACE, MARINE PARADE, SINGAPORE",MARINE PARADE,1.3059383,103.9142634
"55, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.29655305,103.8041732
"165, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.29076505,103.8019171
"846, TAMPINES STREET 82, TAMPINES, SINGAPORE",TAMPINES,1.3533135,103.9381189
"824, TAMPINES STREET 81, TAMPINES, SINGAPORE",TAMPINES,1.3489819,103.9363071
"847, TAMPINES STREET 83, TAMPINES, SINGAPORE",TAMPINES,1.3520856,103.9340211
"464, TAMPINES STREET 44, TAMPINES, SINGAPORE",TAMPINES,1.3595393,103.9551903
"124, TAMPINES STREET 11, TAMPINES, SINGAPORE",TAMPINES,1.34555415,103.9494425
"141, POTONG PASIR AVENUE 3, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33404185,103.8674778
"23, BEDOK SOUTH AVENUE 1, BEDOK, SINGAPORE",BEDOK,1.3227134,103.9320239
"130, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"269, BUKIT BATOK EAST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3487483,103.7595565
"417, BUKIT BATOK WEST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36285745,103.7463149
"262, BUKIT BATOK EAST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3505854,103.7589324
"536, BUKIT BATOK STREET 52, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35548825,103.7512172
"355, BUKIT BATOK STREET 31, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36177115,103.7505333
"357, BUKIT BATOK STREET 31, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36167205,103.7508983
"137, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"378, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.31753515,103.7674639
"316, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"130, GEYLANG EAST AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3174594,103.8855317
"121, HOUGANG AVENUE 1, HOUGANG, SINGAPORE",HOUGANG,1.3573985,103.8896746
"645, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"614, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"512, HOUGANG AVENUE 10, HOUGANG, SINGAPORE",HOUGANG,1.3713218,103.8889626
"221, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.34081545,103.7369146
"221A, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.3407034,103.7363167
"53, TEBAN GARDENS ROAD, JURONG EAST, SINGAPORE",JURONG EAST,1.3213816,103.737591
"334, JURONG EAST AVENUE 1, JURONG EAST, SINGAPORE",JURONG EAST,1.35077745,103.7315475
"50, TEBAN GARDENS ROAD, JURONG EAST, SINGAPORE",JURONG EAST,1.3205461,103.7378742
"445, JURONG WEST STREET 42, JURONG WEST, SINGAPORE",JURONG WEST,1.3506374,103.7171307
"439, JURONG WEST AVENUE 1, JURONG WEST, SINGAPORE",JURONG WEST,1.3515261,103.7232363
"46, JALAN BAHAGIA, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3271907,103.8553073
"681, RACE COURSE ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3105886,103.8525793
"166, STIRLING ROAD, QUEENSTOWN, SINGAPORE",QUEENSTOWN,1.29070165,103.8023608
"328, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"242, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"333, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"436, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.35956985,103.9516063
"255, TAMPINES STREET 21, TAMPINES, SINGAPORE",TAMPINES,1.3529237,103.9504467
"841, TAMPINES STREET 83, TAMPINES, SINGAPORE",TAMPINES,1.3520856,103.9340211
"425, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.35903605,103.9481862
"435, TAMPINES STREET 43, TAMPINES, SINGAPORE",TAMPINES,1.3597685,103.9510728
"116, SIMEI STREET 1, TAMPINES, SINGAPORE",TAMPINES,1.346357,103.9578106
"430, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.3594891,103.9501293
"431, TAMPINES STREET 41, TAMPINES, SINGAPORE",TAMPINES,1.35954585,103.9507691
"237, LOR 1 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3409102,103.8478417
"168, WOODLANDS STREET 11, WOODLANDS, SINGAPORE",WOODLANDS,1.4325501,103.7756971
"782, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"662, YISHUN AVENUE 4, YISHUN, SINGAPORE",YISHUN,1.4138572,103.8389498
"610, YISHUN STREET 61, YISHUN, SINGAPORE",YISHUN,1.4226992,103.8367172
"388, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"715, YISHUN STREET 71, YISHUN, SINGAPORE",YISHUN,1.4265688,103.8268572
"141, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"121, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"246, BUKIT BATOK EAST AVENUE 5, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3495389,103.7575856
"414, BUKIT BATOK WEST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3635572,103.7459832
"424, BUKIT BATOK WEST AVENUE 2, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3564005,103.7473847
"119, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3504011,103.7467829
"421, BUKIT BATOK WEST AVENUE 2, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3564005,103.7473847
"14, REDHILL CLOSE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2856059,103.8171458
"269C, QUEEN STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3001477,103.8536186
"358, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3135568,103.7691441
"22, BALAM ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3295161,103.8859141
"97, JALAN DUA, GEYLANG, SINGAPORE",GEYLANG,1.3089911,103.8889383
"350, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"626, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"324, HOUGANG AVENUE 5, HOUGANG, SINGAPORE",HOUGANG,1.36748885,103.8974218
"674, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"675, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"503, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.37353735,103.8875198
"236, JURONG EAST STREET 21, JURONG EAST, SINGAPORE",JURONG EAST,1.34055305,103.7419424
"52, TEBAN GARDENS ROAD, JURONG EAST, SINGAPORE",JURONG EAST,1.3210111,103.7375083
"101, TOWNER ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3198956,103.8614477
"111, MCNAIR ROAD, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.32110875,103.8584273
"335, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"334, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"845, TAMPINES STREET 83, TAMPINES, SINGAPORE",TAMPINES,1.3520856,103.9340211
"851, TAMPINES STREET 83, TAMPINES, SINGAPORE",TAMPINES,1.3520856,103.9340211
"227, SIMEI STREET 4, TAMPINES, SINGAPORE",TAMPINES,1.34199595,103.956239
"121, POTONG PASIR AVENUE 1, TOA PAYOH, SINGAPORE",TOA PAYOH,1.3357586,103.8658479
"335, WOODLANDS STREET 32, WOODLANDS, SINGAPORE",WOODLANDS,1.4297951,103.7814017
"722, YISHUN STREET 71, YISHUN, SINGAPORE",YISHUN,1.42551825,103.8285319
"609, YISHUN STREET 61, YISHUN, SINGAPORE",YISHUN,1.4226992,103.8367172
"785, YISHUN AVENUE 2, YISHUN, SINGAPORE",YISHUN,1.4155313,103.8325153
"174, YISHUN AVENUE 7, YISHUN, SINGAPORE",YISHUN,1.4394881,103.835877
"633, YISHUN STREET 61, YISHUN, SINGAPORE",YISHUN,1.4226992,103.8367172
"233, ANG MO KIO AVENUE 3, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3675364,103.8367766
"531, ANG MO KIO AVENUE 10, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3733559,103.8545417
"543, ANG MO KIO AVENUE 10, ANG MO KIO, SINGAPORE",ANG MO KIO,1.3702743,103.8568739
"515, BEDOK NORTH AVENUE 2, BEDOK, SINGAPORE",BEDOK,1.3305703,103.9305165
"120, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"127, BISHAN STREET 12, BISHAN, SINGAPORE",BISHAN,1.3450927,103.852144
"401, SIN MING AVENUE, BISHAN, SINGAPORE",BISHAN,1.3624982,103.833269
"343, BUKIT BATOK STREET 34, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3624312,103.7492021
"310, BUKIT BATOK STREET 32, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35964325,103.7488381
"335, BUKIT BATOK STREET 32, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.36455945,103.7480985
"372, BUKIT BATOK STREET 31, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35874605,103.7513273
"137, ALEXANDRA ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2906921,103.8255648
"3, JOO CHIAT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3159758,103.8977413
"328, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"337, UBI AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3246634,103.8921938
"673, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"337, HOUGANG AVENUE 7, HOUGANG, SINGAPORE",HOUGANG,1.3734089,103.8996927
"610, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.3703146,103.8851486
"657, HOUGANG AVENUE 8, HOUGANG, SINGAPORE",HOUGANG,1.376773,103.8947471
"320, JURONG EAST STREET 31, JURONG EAST, SINGAPORE",JURONG EAST,1.34845715,103.7309868
"328, JURONG EAST STREET 31, JURONG EAST, SINGAPORE",JURONG EAST,1.34933095,103.7301582
"51, TEBAN GARDENS ROAD, JURONG EAST, SINGAPORE",JURONG EAST,1.3208024,103.736895
"482, JURONG WEST STREET 41, JURONG WEST, SINGAPORE",JURONG WEST,1.3464961,103.7249999
"454, JURONG WEST STREET 42, JURONG WEST, SINGAPORE",JURONG WEST,1.3509751,103.7177722
"52, JALAN BAHAGIA, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3271907,103.8553073
"50, JALAN BAHAGIA, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3271907,103.8553073
"63, JALAN MA'MOR, KALLANG/WHAMPOA, SINGAPORE",KALLANG/WHAMPOA,1.3283957,103.8574907
"151, SERANGOON NORTH AVENUE 2, SERANGOON, SINGAPORE",SERANGOON,1.3686573,103.873953
"327, SERANGOON AVENUE 3, SERANGOON, SINGAPORE",SERANGOON,1.3551173,103.8704526
"143, SERANGOON NORTH AVENUE 1, SERANGOON, SINGAPORE",SERANGOON,1.3667045,103.873909
"836, TAMPINES STREET 82, TAMPINES, SINGAPORE",TAMPINES,1.3533135,103.9381189
"70, LOR 4 TOA PAYOH, TOA PAYOH, SINGAPORE",TOA PAYOH,1.33477705,103.8523062
"127, MARSILING RISE, WOODLANDS, SINGAPORE",WOODLANDS,1.4406031,103.779386
"337, WOODLANDS AVENUE 1, WOODLANDS, SINGAPORE",WOODLANDS,1.4321411,103.789109
"144, YISHUN STREET 11, YISHUN, SINGAPORE",YISHUN,1.4304259,103.8334225
"729, YISHUN STREET 71, YISHUN, SINGAPORE",YISHUN,1.4260582,103.8318663
"717, YISHUN STREET 71, YISHUN, SINGAPORE",YISHUN,1.42587165,103.8280915
"803, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"617, YISHUN RING ROAD, YISHUN, SINGAPORE",YISHUN,1.4180685,103.8338816
"439, YISHUN AVENUE 11, YISHUN, SINGAPORE",YISHUN,1.4270107,103.8406857
"788, YISHUN AVENUE 2, YISHUN, SINGAPORE",YISHUN,1.4155313,103.8325153
"170, YISHUN AVENUE 7, YISHUN, SINGAPORE",YISHUN,1.4394881,103.835877
"140, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"149, BEDOK RESERVOIR ROAD, BEDOK, SINGAPORE",BEDOK,1.3385775,103.9345376
"189, BISHAN STREET 13, BISHAN, SINGAPORE",BISHAN,1.3502312,103.8518353
"170, BISHAN STREET 13, BISHAN, SINGAPORE",BISHAN,1.3460269,103.8543263
